,tconst,primaryTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,f_acting,f_creative,f_crew,m_acting,m_creative,m_crew,f_acting_frac,f_creative_frac,f_crew_frac,total_ppl,f_frac,m_frac,bechdel
2784,tt0053219,Return of the Fly,1959.0,80.0,"Drama,Fantasy,Horror",5.8,4055.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,No info
2785,tt0053220,Ride Lonesome,1959.0,73.0,"Drama,Western",7.2,4287.0,1.0,0.0,0.0,3.0,2.0,3.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
2786,tt0053221,Rio Bravo,1959.0,141.0,"Action,Drama,Western",8.0,53469.0,1.0,1.0,0.0,3.0,2.0,2.0,0.25,0.3333333333333333,0.0,9.0,0.2222222222222222,0.7777777777777778,failed: women did not talk to each other
2787,tt0053226,Room at the Top,1959.0,117.0,"Drama,Romance",7.5,5021.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
2788,tt0053240,The Day the Earth Froze,1959.0,90.0,"Adventure,Fantasy",3.8,1056.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8,No info
2789,tt0053241,Santa Claus,1959.0,94.0,"Comedy,Family,Fantasy",2.6,4411.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,No info
2790,tt0053242,Sapphire,1959.0,92.0,"Crime,Drama,Mystery",7.1,1239.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
2791,tt0053244,The Savage Innocents,1960.0,110.0,"Adventure,Crime,Drama",6.9,1622.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
2792,tt0053247,The Scapegoat,1959.0,91.0,"Crime,Mystery,Thriller",6.9,1652.0,3.0,1.0,0.0,1.0,3.0,2.0,0.75,0.25,0.0,10.0,0.4,0.6,No info
2793,tt0053250,First Spaceship on Venus,1960.0,93.0,Sci-Fi,4.5,2439.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
2794,tt0053258,There Will Be No Leave Today,1959.0,45.0,"Drama,Thriller",6.5,1295.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,No info
2795,tt0053270,Shadows,1958.0,81.0,"Drama,Romance",7.3,9629.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
2796,tt0053271,The Shaggy Dog,1959.0,104.0,"Comedy,Family,Fantasy",6.5,4150.0,2.0,1.0,0.0,2.0,3.0,2.0,0.5,0.25,0.0,10.0,0.3,0.7,No info
2797,tt0053272,Shake Hands with the Devil,1959.0,111.0,"Action,Drama,History",7.0,1089.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
2798,tt0053279,Le signe du lion,1962.0,103.0,Drama,7.3,1567.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
2799,tt0053285,Sleeping Beauty,1959.0,75.0,"Animation,Family,Fantasy",7.2,129636.0,3.0,0.0,0.0,1.0,6.0,0.0,0.75,0.0,0.0,10.0,0.3,0.7,No info
2800,tt0053290,Solomon and Sheba,1959.0,141.0,"Drama,History,Romance",6.2,2762.0,2.0,0.0,0.0,2.0,5.0,0.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
2801,tt0053291,Some Like It Hot,1959.0,121.0,"Comedy,Music,Romance",8.2,232877.0,1.0,0.0,0.0,3.0,4.0,2.0,0.25,0.0,0.0,10.0,0.1,0.9,No info
2802,tt0053317,Fate of a Man,1959.0,103.0,"Drama,War",8.0,2578.0,1.0,0.0,0.0,3.0,1.0,1.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
2803,tt0053318,"Suddenly, Last Summer",1959.0,114.0,"Drama,Mystery,Thriller",7.6,13144.0,2.0,0.0,0.0,2.0,4.0,1.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
2804,tt0053320,A Summer Place,1959.0,130.0,"Drama,Romance",6.9,2766.0,2.0,0.0,0.0,2.0,1.0,3.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
2805,tt0053334,Tarzan's Greatest Adventure,1959.0,88.0,"Action,Adventure",6.5,1103.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
2806,tt0053337,Teenagers from Outer Space,1959.0,86.0,"Horror,Sci-Fi,Thriller",3.8,2994.0,3.0,0.0,0.0,6.0,1.0,0.0,0.3333333333333333,0.0,0.0,10.0,0.3,0.7,No info
2807,tt0053351,They Came to Cordura,1959.0,123.0,"Adventure,Drama,History",6.4,1810.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
2808,tt0053354,The 39 Steps,1959.0,93.0,"Comedy,Crime,Drama",6.6,1712.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
2809,tt0053361,Tiger Bay,1959.0,105.0,"Crime,Drama,Thriller",7.5,2183.0,2.0,1.0,0.0,2.0,2.0,0.0,0.5,0.3333333333333333,0.0,7.0,0.42857142857142855,0.5714285714285714,No info
2810,tt0053363,The Tingler,1959.0,82.0,Horror,6.7,6774.0,2.0,0.0,0.0,2.0,1.0,2.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,failed: women did not talk to each other
2811,tt0053388,Battle in Outer Space,1959.0,90.0,Sci-Fi,5.7,985.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875,failed: women did not talk to each other
2812,tt0053390,Floating Weeds,1959.0,119.0,Drama,8.0,6729.0,3.0,0.0,0.0,1.0,4.0,2.0,0.75,0.0,0.0,10.0,0.3,0.7,No info
2813,tt0053399,Up Periscope,1959.0,112.0,"Action,Drama,Romance",6.5,1506.0,1.0,0.0,0.0,3.0,3.0,2.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
2814,tt0053403,The Cow and I,1959.0,118.0,Comedy,7.1,1275.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
2815,tt0053434,Warlock,1959.0,121.0,"Drama,Western",7.2,5165.0,1.0,0.0,0.0,3.0,1.0,2.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
2816,tt0053441,Westbound,1959.0,72.0,"Action,Romance,War",6.6,1040.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
2817,tt0053453,The Wonderful Country,1959.0,98.0,"Romance,Western",6.2,1410.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
2818,tt0053454,"The World, The Flesh and The Devil",1959.0,95.0,"Drama,Romance,Sci-Fi",6.9,2499.0,1.0,0.0,0.0,2.0,2.0,2.0,0.3333333333333333,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,failed: less than two women
2819,tt0053455,The Wreck of the Mary Deare,1959.0,105.0,"Adventure,Crime,Drama",6.8,2185.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,No info
2820,tt0053459,Eyes Without a Face,1960.0,90.0,"Drama,Horror",7.7,25026.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
2821,tt0053462,The Young Philadelphians,1959.0,136.0,Drama,7.4,3035.0,2.0,0.0,0.0,2.0,2.0,3.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
2822,tt0053464,Prince of Space,1959.0,121.0,"Action,Adventure,Sci-Fi",2.2,2672.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,No info
2823,tt0053472,Breathless,1960.0,90.0,"Crime,Drama",7.9,68975.0,1.0,0.0,0.0,3.0,4.0,2.0,0.25,0.0,0.0,10.0,0.1,0.9,failed: less than two women
2824,tt0053473,À double tour,1959.0,110.0,"Crime,Drama",6.7,1079.0,2.0,0.0,0.0,2.0,4.0,1.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
2825,tt0053559,13 Ghosts,1960.0,85.0,Horror,6.1,4979.0,2.0,0.0,0.0,2.0,1.0,2.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
2826,tt0053571,The Adventures of Huckleberry Finn,1960.0,107.0,"Adventure,Comedy,Drama",6.3,1270.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
2827,tt0053579,Late Autumn,1960.0,128.0,"Comedy,Drama",8.1,4203.0,3.0,0.0,0.0,1.0,2.0,2.0,0.75,0.0,0.0,8.0,0.375,0.625,No info
2828,tt0053580,The Alamo,1960.0,162.0,"Adventure,Drama,History",6.9,13794.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,No info
2829,tt0053593,The Amazing Transparent Man,1960.0,58.0,"Horror,Sci-Fi",3.9,2013.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
2830,tt0053602,The Angry Silence,1960.0,95.0,Drama,7.2,1103.0,1.0,0.0,0.0,3.0,2.0,3.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
2831,tt0053604,The Apartment,1960.0,125.0,"Comedy,Drama,Romance",8.3,154367.0,1.0,0.0,0.0,3.0,2.0,3.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
2832,tt0053611,Attack of the Giant Leeches,1959.0,62.0,"Horror,Sci-Fi",3.7,3693.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
2833,tt0053619,L'Avventura,1960.0,144.0,"Drama,Mystery",7.9,24697.0,3.0,0.0,0.0,1.0,2.0,2.0,0.75,0.0,0.0,8.0,0.375,0.625,No info
2834,tt0053622,BUtterfield 8,1960.0,109.0,Drama,6.4,5559.0,2.0,0.0,0.0,2.0,5.0,1.0,0.5,0.0,0.0,10.0,0.2,0.8,No info
2835,tt0053636,The Baroness from the Gas Station,1960.0,122.0,"Comedy,Romance",7.0,975.0,2.0,1.0,0.0,2.0,1.0,0.0,0.5,0.5,0.0,6.0,0.5,0.5,No info
2836,tt0053643,Bell' Antonio,1960.0,105.0,"Comedy,Drama",7.4,1230.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
2837,tt0053644,The Bellboy,1960.0,72.0,Comedy,6.5,3706.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,No info
2838,tt0053645,Bells Are Ringing,1960.0,126.0,"Comedy,Musical,Romance",7.0,2714.0,1.0,1.0,1.0,3.0,2.0,2.0,0.25,0.3333333333333333,0.3333333333333333,10.0,0.3,0.7,No info
2839,tt0053651,Beyond the Time Barrier,1960.0,75.0,"Romance,Sci-Fi",5.3,1176.0,2.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
2840,tt0053666,Les Bonnes Femmes,1960.0,100.0,"Drama,Mystery,Romance",7.4,2245.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,8.0,0.5,0.5,No info
2841,tt0053677,The Brides of Dracula,1960.0,85.0,Horror,6.7,6299.0,3.0,0.0,0.0,1.0,4.0,0.0,0.75,0.0,0.0,8.0,0.375,0.625,No info
2842,tt0053690,Can-Can,1960.0,131.0,"Comedy,Musical",6.4,1903.0,1.0,1.0,0.0,3.0,2.0,2.0,0.25,0.3333333333333333,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
2843,tt0053699,Carry on Constable,1960.0,86.0,Comedy,6.3,2053.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,No info
2844,tt0053715,Cimarron,1960.0,147.0,"Drama,Romance,Western",6.4,2495.0,2.0,1.0,0.0,2.0,3.0,1.0,0.5,0.25,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
2845,tt0053716,Cinderfella,1960.0,91.0,"Comedy,Family,Fantasy",6.0,2943.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
2846,tt0053717,Circus of Horrors,1960.0,92.0,"Drama,Horror",6.2,1472.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
2847,tt0053719,The City of the Dead,1960.0,78.0,"Horror,Mystery,Thriller",6.8,5708.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
2848,tt0053729,Comanche Station,1960.0,73.0,"Drama,Western",7.0,2948.0,1.0,0.0,0.0,5.0,2.0,2.0,0.16666666666666666,0.0,0.0,10.0,0.1,0.9,No info
2849,tt0053740,The Concrete Jungle,1960.0,97.0,"Crime,Drama,Thriller",6.9,1170.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
2850,tt0053765,The Goddess,1960.0,93.0,Drama,7.8,1750.0,2.0,0.0,0.0,2.0,1.0,2.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
2851,tt0053768,Dinosaurus!,1960.0,83.0,"Adventure,Comedy,Fantasy",5.0,1137.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
2852,tt0053772,The Devil's Eye,1960.0,87.0,"Comedy,Drama,Fantasy",7.2,3401.0,1.0,0.0,0.0,3.0,1.0,3.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
2853,tt0053779,La Dolce Vita,1960.0,174.0,"Comedy,Drama",8.0,62690.0,3.0,0.0,0.0,1.0,5.0,0.0,0.75,0.0,0.0,9.0,0.3333333333333333,0.6666666666666666,passed
2854,tt0053793,Elmer Gantry,1960.0,146.0,Drama,7.8,9799.0,1.0,0.0,1.0,3.0,1.0,2.0,0.25,0.0,0.3333333333333333,8.0,0.25,0.75,No info
2855,tt0053796,The Entertainer,1960.0,96.0,Drama,7.1,2806.0,2.0,0.0,0.0,2.0,4.0,2.0,0.5,0.0,0.0,10.0,0.2,0.8,No info
2856,tt0053802,Blood and Roses,1960.0,87.0,"Drama,Horror,Romance",6.6,1062.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
2857,tt0053804,Exodus,1960.0,208.0,"Action,Drama,History",6.7,8518.0,1.0,0.0,0.0,3.0,3.0,3.0,0.25,0.0,0.0,10.0,0.1,0.9,No info
2858,tt0053810,The Facts of Life,1960.0,103.0,"Comedy,Drama,Romance",6.5,1211.0,2.0,0.0,0.0,2.0,2.0,3.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
2859,tt0053825,Flaming Star,1960.0,101.0,"Action,Drama,Romance",6.5,2881.0,2.0,0.0,0.0,2.0,3.0,2.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
2860,tt0053841,From the Terrace,1960.0,149.0,"Drama,Romance",6.7,2345.0,3.0,0.0,1.0,1.0,3.0,2.0,0.75,0.0,0.3333333333333333,10.0,0.4,0.6,No info
2861,tt0053848,G.I. Blues,1960.0,104.0,"Comedy,Musical",6.3,3098.0,1.0,0.0,0.0,3.0,3.0,2.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
2862,tt0053849,The Gallant Hours,1960.0,115.0,"Biography,Drama,War",7.1,1323.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,No info
2863,tt0053856,Il Generale Della Rovere,1959.0,132.0,"Drama,War",7.8,2643.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
2864,tt0053877,The Grass Is Greener,1960.0,104.0,"Comedy,Drama,Romance",6.5,4268.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
2865,tt0053879,The Great Impostor,1960.0,113.0,"Comedy,Drama",7.0,1096.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,No info
2866,tt0053882,The 3 Worlds of Gulliver,1960.0,99.0,"Adventure,Family,Fantasy",6.5,2278.0,2.0,0.0,0.0,2.0,3.0,2.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
2867,tt0053902,Heller in Pink Tights,1960.0,100.0,"Action,Comedy,Romance",6.0,1154.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
2868,tt0053917,Home from the Hill,1960.0,150.0,"Drama,Romance",7.4,2771.0,1.0,1.0,0.0,3.0,4.0,0.0,0.25,0.2,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
2869,tt0053925,House of Usher,1960.0,79.0,"Drama,Horror",7.0,11328.0,1.0,0.0,0.0,3.0,3.0,2.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
2870,tt0053935,Ice Cold in Alex,1958.0,130.0,"Adventure,Drama,War",7.8,4781.0,1.0,0.0,0.0,3.0,1.0,1.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
2871,tt0053946,Inherit the Wind,1960.0,128.0,"Biography,Drama,History",8.1,26020.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,No info
2872,tt0053957,It Started in Naples,1960.0,100.0,"Comedy,Drama",6.4,2223.0,1.0,1.0,0.0,3.0,4.0,1.0,0.25,0.2,0.0,10.0,0.2,0.8,No info
2873,tt0053967,The Young One,1960.0,95.0,Drama,7.4,2358.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
2874,tt0053976,The Virgin Spring,1960.0,89.0,Drama,8.1,25167.0,3.0,1.0,0.0,1.0,1.0,2.0,0.75,0.5,0.0,8.0,0.5,0.5,No info
2875,tt0053987,The Steamroller and the Violin,1961.0,46.0,Drama,7.4,5154.0,1.0,0.0,0.0,2.0,2.0,2.0,0.3333333333333333,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
2876,tt0053994,Kidnapped,1960.0,97.0,"Action,Adventure,Drama",6.6,1234.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,No info
2877,tt0054001,Inspector Palmu's Error,1960.0,109.0,"Comedy,Crime,Mystery",7.9,1715.0,1.0,0.0,0.0,3.0,3.0,3.0,0.25,0.0,0.0,10.0,0.1,0.9,No info
2878,tt0054004,Black Cross,1960.0,166.0,"Adventure,Drama,History",6.8,1645.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
2879,tt0054016,The Last Voyage,1960.0,91.0,"Action,Adventure,Drama",6.7,1796.0,1.0,0.0,0.0,6.0,1.0,1.0,0.14285714285714285,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
2880,tt0054017,Last Woman on Earth,1960.0,71.0,"Drama,Horror,Mystery",4.8,1670.0,1.0,0.0,0.0,2.0,1.0,3.0,0.3333333333333333,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
2881,tt0054020,The Leech Woman,1960.0,77.0,"Horror,Romance,Sci-Fi",4.6,1564.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
2882,tt0054022,Let's Make Love,1960.0,119.0,"Comedy,Musical,Romance",6.5,6328.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,passed
2883,tt0054033,The Little Shop of Horrors,1960.0,72.0,"Comedy,Horror",6.3,15443.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
2884,tt0054037,Jungle Fighters,1961.0,110.0,"Drama,War",6.8,681.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,No info
2885,tt0054038,The Lost World,1960.0,97.0,"Adventure,Fantasy,Sci-Fi",5.5,3384.0,1.0,0.0,0.0,3.0,3.0,3.0,0.25,0.0,0.0,10.0,0.1,0.9,No info
2886,tt0054042,Macario,1960.0,91.0,"Drama,Fantasy,Mystery",8.4,2323.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
2887,tt0054047,The Magnificent Seven,1960.0,128.0,"Action,Adventure,Western",7.7,84315.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,failed: less than two women
2888,tt0054067,Black Sunday,1960.0,87.0,Horror,7.2,12812.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
2889,tt0054073,The Cloud-Capped Star,1960.0,126.0,"Drama,Musical",7.9,2150.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
2890,tt0054084,Midnight Lace,1960.0,103.0,"Drama,Mystery,Thriller",6.8,4327.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
2891,tt0054086,The Millionairess,1960.0,90.0,"Comedy,Drama,Romance",5.5,1583.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
2892,tt0054098,Mughal-E-Azam,1960.0,197.0,"Drama,Romance,War",8.3,6780.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,4.0,0.5,0.5,No info
2893,tt0054099,Mill of the Stone Women,1960.0,96.0,"Horror,Sci-Fi",6.6,1239.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
2894,tt0054102,"Murder, Inc.",1960.0,103.0,"Biography,Crime,Drama",6.6,1181.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
2895,tt0054115,Never Let Go,1960.0,90.0,"Crime,Drama,Thriller",7.1,1052.0,1.0,0.0,0.0,3.0,1.0,2.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
2896,tt0054116,Never Take Candy from A Stranger,1960.0,91.0,"Drama,Horror,Mystery",7.3,1073.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
2897,tt0054119,Innocent Sorcerers,1960.0,87.0,"Drama,Music,Romance",7.4,1044.0,3.0,0.0,1.0,1.0,2.0,1.0,0.75,0.0,0.5,8.0,0.5,0.5,No info
2898,tt0054127,North to Alaska,1960.0,122.0,"Comedy,Romance,Western",7.0,6669.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,No info
2899,tt0054130,La Notte,1961.0,122.0,Drama,8.1,16716.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
2900,tt0054135,Ocean's 11,1960.0,127.0,"Comedy,Crime,Music",6.6,19103.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,No info
2901,tt0054144,When a Woman Ascends the Stairs,1960.0,111.0,Drama,8.1,3431.0,2.0,0.0,0.0,2.0,1.0,3.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
2902,tt0054152,Our Man in Havana,1959.0,103.0,"Comedy,Crime,Drama",7.2,4594.0,1.0,0.0,0.0,5.0,2.0,2.0,0.16666666666666666,0.0,0.0,10.0,0.1,0.9,No info
2903,tt0054156,Paris Belongs to Us,1961.0,141.0,"Drama,Mystery,Thriller",6.8,1864.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
2904,tt0054159,Passenger,1963.0,62.0,"Drama,War",7.5,1397.0,2.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
2905,tt0054167,Peeping Tom,1960.0,101.0,"Drama,Horror,Thriller",7.7,28846.0,3.0,0.0,0.0,1.0,2.0,2.0,0.75,0.0,0.0,8.0,0.375,0.625,passed
2906,tt0054177,Le Petit Soldat,1963.0,88.0,"Drama,War",7.2,5802.0,1.0,0.0,1.0,3.0,2.0,2.0,0.25,0.0,0.3333333333333333,9.0,0.2222222222222222,0.7777777777777778,No info
2907,tt0054188,Please Don't Eat the Daisies,1960.0,112.0,"Comedy,Family,Romance",6.5,3857.0,3.0,1.0,0.0,1.0,1.0,1.0,0.75,0.5,0.0,7.0,0.5714285714285714,0.42857142857142855,No info
2908,tt0054189,Purple Noon,1960.0,118.0,"Crime,Drama,Thriller",7.8,12821.0,1.0,1.0,0.0,3.0,3.0,0.0,0.25,0.25,0.0,8.0,0.25,0.75,No info
2909,tt0054195,Pollyanna,1960.0,134.0,"Comedy,Drama,Family",7.4,8612.0,2.0,1.0,0.0,2.0,0.0,3.0,0.5,1.0,0.0,8.0,0.375,0.625,No info
2910,tt0054197,Portrait in Black,1960.0,112.0,"Crime,Drama,Mystery",6.5,1160.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
2911,tt0054198,Never on Sunday,1960.0,91.0,"Comedy,Drama,Romance",7.3,4923.0,2.0,0.0,0.0,5.0,0.0,1.0,0.2857142857142857,0.0,0.0,8.0,0.25,0.75,passed
2912,tt0054205,Primary,1960.0,60.0,Documentary,7.1,1031.0,1.0,0.0,0.0,5.0,0.0,1.0,0.16666666666666666,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
2913,tt0054215,Psycho,1960.0,109.0,"Horror,Mystery,Thriller",8.5,571410.0,2.0,0.0,0.0,2.0,3.0,3.0,0.5,0.0,0.0,10.0,0.2,0.8,failed: women did not talk to each other
2914,tt0054225,Girl with a Suitcase,1961.0,121.0,"Drama,Romance",7.6,1615.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,5.0,0.4,0.6,No info
2915,tt0054230,The Rat Race,1960.0,105.0,"Comedy,Drama,Romance",6.7,1009.0,2.0,0.0,0.0,2.0,5.0,1.0,0.5,0.0,0.0,10.0,0.2,0.8,No info
2916,tt0054240,Orgy of the Dead,1965.0,92.0,"Fantasy,Horror",3.0,2410.0,1.0,0.0,0.0,2.0,2.0,1.0,0.3333333333333333,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
2917,tt0054248,Rocco and His Brothers,1960.0,177.0,"Crime,Drama,Sport",8.3,15457.0,2.0,1.0,0.0,2.0,1.0,0.0,0.5,0.5,0.0,6.0,0.5,0.5,passed
